0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
37.36,1,0.0103,78.6,0,-0.0051,124,0,-0.016,81.9,0,-0.0004,27.94,0,-0.0155,120.13,0,-0.0017,55.69,1,0.002,27.46,1,0.0007,92.34,0,-0.0003,17.09,1,0.0053,1021.52,0,-0.0045,63.72,1,0.0228,43.57,0,-0.039,126.12,0,-0.0016,87.26,0,-0.0094,165.23,0,-0.0203,53.2,1,0.0083,81.99,1,0.0202,155.21,0,-0.0122,35.52,0,-0.0092,68.72,0,-0.0033,36.81,0,0,50.1,0,-0.0192,42.63,0,-0.0016,91.99,0,-0.0012
37.56,1,0.0054,79.53,1,0.0118,124.42,1,0.0034,82.12,1,0.0027,28.2,1,0.0093,124.07,1,0.0328,55.23,0,-0.0083,26.88,0,-0.0211,92.39,1,0.0005,16.91,0,-0.0105,1022.75,1,0.0012,62.45,0,-0.0199,43.43,0,-0.0032,127.13,1,0.008,88.35,1,0.0125,164.67,0,-0.0034,53.52,1,0.006,81.13,0,-0.0105,156.16,1,0.0061,34.49,0,-0.029,70.29,1,0.0228,37.16,1,0.0095,50.61,1,0.0102,42.44,0,-0.0045,93.22,1,0.0134
37.64,1,0.0021,78.77,0,-0.0096,122.82,0,-0.0129,80.92,0,-0.0146,31.49,1,0.1167,122.78,0,-0.0104,54.35,0,-0.0159,26.68,0,-0.0074,92.85,1,0.005,16.55,0,-0.0213,1007.95,0,-0.0145,61.6,0,-0.0136,43.1,0,-0.0076,126.41,0,-0.0057,87,0,-0.0153,161.19,0,-0.0211,52.58,0,-0.0176,79.07,0,-0.0254,155.32,0,-0.0054,33.99,0,-0.0145,69.76,0,-0.0075,36.46,0,-0.0188,50.17,0,-0.0087,41.71,0,-0.0172,91.96,0,-0.0135
38.12,1,0.0128,77.79,0,-0.0124,121.84,0,-0.008,81.78,1,0.0106,31.58,1,0.0029,122.78,0,0,55.49,1,0.021,26.89,1,0.0079,92.04,0,-0.0087,16.85,1,0.0181,1016.03,1,0.008,62.4,1,0.013,43.96,1,0.02,127.99,1,0.0125,87.12,1,0.0014,159.91,0,-0.0079,53.17,1,0.0112,81.2,1,0.0269,153.01,0,-0.0149,35.36,1,0.0403,70.5,1,0.0106,36.54,1,0.0022,50.2,1,0.0006,42.71,1,0.024,92.73,1,0.0084
37.9,0,-0.0058,77.45,0,-0.0044,122.39,1,0.0045,81.4,0,-0.0046,31.49,0,-0.0028,123.02,1,0.002,56.12,1,0.0114,27.47,1,0.0216,92.28,1,0.0026,16.89,1,0.0024,1010.59,0,-0.0054,62.17,0,-0.0037,44.51,1,0.0125,127.95,0,-0.0003,86.55,0,-0.0065,159.89,0,-0.0001,52.41,0,-0.0143,80.99,0,-0.0026,152.48,0,-0.0035,35.31,0,-0.0014,70.5,0,0,36.29,0,-0.0068,49.96,0,-0.0048,42.75,1,0.0009,92.96,1,0.0025
37.47,0,-0.0113,77.96,1,0.0066,121.28,0,-0.0091,81.03,0,-0.0045,31.39,0,-0.0032,122.45,0,-0.0046,56.71,1,0.0105,28.12,1,0.0237,91.92,0,-0.0039,16.72,0,-0.0101,1011.78,1,0.0012,62.69,1,0.0084,44.43,0,-0.0018,128.36,1,0.0032,85.65,0,-0.0104,159.12,0,-0.0048,51.88,0,-0.0101,80.615,0,-0.0046,149.8,0,-0.0176,36.79,1,0.0419,69.95,0,-0.0078,36.68,1,0.0107,50.16,1,0.004,42.28,0,-0.011,92.67,0,-0.0031
37.77,1,0.008,78.17,1,0.0027,121.87,1,0.0049,81.44,1,0.0051,31.28,0,-0.0035,123.17,1,0.0059,57.21,1,0.0088,27.79,0,-0.0117,93.4,1,0.0161,17.1,1,0.0227,1032.47,1,0.0204,64.64,1,0.0311,44.55,1,0.0027,128.59,1,0.0018,86.1,1,0.0053,160.26,1,0.0072,51.86,0,-0.0004,81.461,1,0.0105,149.68,0,-0.0008,36.02,0,-0.0209,71.01,1,0.0152,37.045,1,0.01,49.99,0,-0.0034,42.76,1,0.0114,92.59,0,-0.0009
37.76,0,-0.0003,79.1,1,0.0119,121.99,1,0.001,81.89,1,0.0055,31.22,0,-0.0019,123.74,1,0.0046,56.99,0,-0.0038,27.94,1,0.0054,93.84,1,0.0047,17.09,0,-0.0006,1035.23,1,0.0027,65.84,1,0.0186,45.1,1,0.0123,129.79,1,0.0093,87.5,1,0.0163,162.67,1,0.015,51.75,0,-0.0021,81.14,0,-0.0039,152.06,1,0.0159,36.5,1,0.0133,71.44,1,0.0061,37.16,1,0.0031,50.27,1,0.0056,43.09,1,0.0077,93.22,1,0.0068
38.05,1,0.0077,79.28,1,0.0023,120.22,0,-0.0145,82.8,1,0.0111,31.28,1,0.0019,124.29,1,0.0044,57.31,1,0.0056,28.12,1,0.0064,93.68,0,-0.0017,17.07,0,-0.0012,1033.56,0,-0.0016,69.01,1,0.0481,45.53,1,0.0095,129.85,1,0.0005,88.57,1,0.0122,162.41,0,-0.0016,52.5,1,0.0145,81.19,1,0.0006,153.53,1,0.0097,36.73,1,0.0063,71.87,1,0.006,37.25,1,0.0024,50.31,1,0.0008,43.54,1,0.0104,95.27,1,0.022
37.94,0,-0.0029,78.57,0,-0.009,118.93,0,-0.0107,82.34,0,-0.0056,31.2,0,-0.0026,123.31,0,-0.0079,55.51,0,-0.0314,28.12,0,0,93.05,0,-0.0067,16.98,0,-0.0053,1031.55,0,-0.0019,67.2,0,-0.0262,45.28,0,-0.0055,130.13,1,0.0022,89.06,1,0.0055,159.5,0,-0.0179,52.35,0,-0.0029,80.54,0,-0.008,152.44,0,-0.0071,36.38,0,-0.0095,71.68,0,-0.0026,37.42,1,0.0046,50.76,1,0.0089,43.41,0,-0.003,95.45,1,0.0019
38.71,1,0.0203,78.1,0,-0.006,118.07,0,-0.0072,82.46,1,0.0015,31.17,0,-0.001,123.63,1,0.0026,52.74,0,-0.0499,27.85,0,-0.0096,93.57,1,0.0056,16.87,0,-0.0065,1025.2,0,-0.0062,65.97,0,-0.0183,45.2,0,-0.0018,130.05,0,-0.0006,87.3,0,-0.0198,156.95,0,-0.016,52.25,0,-0.0019,79.92,0,-0.0077,152.12,0,-0.0021,37.8,1,0.039,71.61,0,-0.001,37.07,0,-0.0094,50.78,1,0.0004,43.56,1,0.0035,95.42,0,-0.0003
38.18,0,-0.0137,78.13,1,0.0004,117.45,0,-0.0053,82.25,0,-0.0025,30.64,0,-0.017,122.76,0,-0.007,53.61,1,0.0165,27.71,0,-0.005,93.62,1,0.0005,16.92,1,0.003,1022.31,0,-0.0028,70.24,1,0.0647,45.22,1,0.0004,129.18,0,-0.0067,86.23,0,-0.0123,154.55,0,-0.0153,52.75,1,0.0096,79.69,0,-0.0029,150.05,0,-0.0136,37.27,0,-0.014,71.98,1,0.0052,36.32,0,-0.0202,50.4,0,-0.0075,43.62,1,0.0014,94.68,0,-0.0078
38.07,0,-0.0029,77.59,0,-0.0069,118.36,1,0.0077,83.95,1,0.0207,30.79,1,0.0049,123.89,1,0.0092,54.44,1,0.0155,28.04,1,0.0119,93.45,0,-0.0018,17.09,1,0.01,1034.07,1,0.0115,68.42,0,-0.0259,46.71,1,0.033,130.35,1,0.0091,86.59,1,0.0042,154.73,1,0.0012,52.21,0,-0.0102,81.53,1,0.0231,150.69,1,0.0043,37.11,0,-0.0043,72.91,1,0.0129,37.115,1,0.0219,50.38,0,-0.0004,44.08,1,0.0105,94.69,1,0.0001
38.25,1,0.0047,77.28,0,-0.004,117.56,0,-0.0068,83.85,0,-0.0012,30.78,0,-0.0003,125.21,1,0.0107,54.69,1,0.0046,28.6,1,0.02,93.09,0,-0.0039,17.01,0,-0.0047,1031.89,0,-0.0021,71.65,1,0.0472,46.89,1,0.0039,131.02,1,0.0051,86.59,0,0,154.86,1,0.0008,51.73,0,-0.0092,81.35,0,-0.0022,149.58,0,-0.0074,38.54,1,0.0385,73.74,1,0.0114,37.09,0,-0.0007,50.22,0,-0.0032,44.36,1,0.0064,95.01,1,0.0034
38.15,0,-0.0026,77,0,-0.0036,116.86,0,-0.006,84.59,1,0.0088,30.11,0,-0.0218,125.17,0,-0.0003,52.75,0,-0.0355,29.17,1,0.0199,95.04,1,0.0209,16.94,0,-0.0041,1045.93,1,0.0136,70.55,0,-0.0154,46.9,1,0.0002,131.23,1,0.0016,86.1,0,-0.0057,153.71,0,-0.0074,51.15,0,-0.0112,80.71,0,-0.0079,148.84,0,-0.0049,39.83,1,0.0335,74.07,1,0.0045,36.95,0,-0.0038,50.01,0,-0.0042,44.48,1,0.0027,95.09,1,0.0008
38.07,0,-0.0021,78.03,1,0.0134,117.34,1,0.0041,85.09,1,0.0059,29.98,0,-0.0043,125.18,1,0.0001,52.3,0,-0.0085,29.04,0,-0.0045,98.1,1,0.0322,16.87,0,-0.0041,1058.41,1,0.0119,69.3,0,-0.0177,46.92,1,0.0004,132.15,1,0.007,85.13,0,-0.0113,152.65,0,-0.0069,50.18,0,-0.019,81.51,1,0.0099,150.13,1,0.0087,39.05,0,-0.0196,74.52,1,0.0061,36.96,1,0.0003,50.05,1,0.0008,44.31,0,-0.0038,94.27,0,-0.0086
38.32,1,0.0066,78.37,1,0.0044,119.72,1,0.0203,85.59,1,0.0059,30.04,1,0.002,125.38,1,0.0016,52.71,1,0.0078,29.34,1,0.0103,97.32,0,-0.008,17.03,1,0.0095,1063.11,1,0.0044,69.68,1,0.0055,46.73,0,-0.004,133.5,1,0.0102,84.94,0,-0.0022,154.19,1,0.0101,50.94,1,0.0151,81.62,1,0.0013,151.73,1,0.0107,39.43,1,0.0097,74.36,0,-0.0021,37.17,1,0.0057,49.93,0,-0.0024,44.27,0,-0.0009,93.8,0,-0.005
38.19,0,-0.0034,77.77,0,-0.0077,118.56,0,-0.0097,85.8,1,0.0025,30.17,1,0.0043,125.43,1,0.0004,52.09,0,-0.0118,28.98,0,-0.0123,98.54,1,0.0125,17.08,1,0.0029,1059.59,0,-0.0033,69.68,0,0,46.65,0,-0.0017,133.51,1,0.0001,84.59,0,-0.0041,152.7,0,-0.0097,53.05,1,0.0414,81.46,0,-0.002,149.85,0,-0.0124,39.25,0,-0.0046,74.48,1,0.0016,37.09,0,-0.0022,49.62,0,-0.0062,44.02,0,-0.0056,93.48,0,-0.0034
38.14,0,-0.0013,78.21,1,0.0057,117.72,0,-0.0071,85.29,0,-0.0059,29.4,0,-0.0255,123.69,0,-0.0139,51.56,0,-0.0102,29,1,0.0007,99.17,1,0.0064,17.06,0,-0.0012,1054.48,0,-0.0048,71.85,1,0.0311,46.79,1,0.003,127.68,0,-0.0437,83.93,0,-0.0078,152.8,1,0.0007,52.37,0,-0.0128,81.07,0,-0.0048,148.84,0,-0.0067,38.56,0,-0.0176,74.16,0,-0.0043,36.97,0,-0.0032,49.26,0,-0.0073,44.18,1,0.0036,93.52,1,0.0004
37.6,0,-0.0142,77.71,0,-0.0064,118.56,1,0.0071,84.61,0,-0.008,29.55,1,0.0051,123.82,1,0.0011,51.63,1,0.0014,28.05,0,-0.0328,99.92,1,0.0076,16.56,0,-0.0293,1053.26,0,-0.0012,76.65,1,0.0668,46.27,0,-0.0111,126.6,0,-0.0085,84.05,1,0.0014,150.42,0,-0.0156,52.38,1,0.0002,80.55,0,-0.0064,148.87,1,0.0002,37.17,0,-0.036,73.73,0,-0.0058,36.97,0,0,49.6,1,0.0069,43.73,0,-0.0102,94.39,1,0.0093
37.36,0,-0.0064,77.43,0,-0.0036,120.74,1,0.0184,84.5,0,-0.0013,29.71,1,0.0054,122.97,0,-0.0069,52.27,1,0.0124,27.61,0,-0.0157,97.11,0,-0.0281,16.62,1,0.0036,1058.18,1,0.0047,75.93,0,-0.0094,46.01,0,-0.0056,126.46,0,-0.0011,84.21,1,0.0019,151.93,1,0.01,53.61,1,0.0235,79.5,0,-0.013,149.36,1,0.0033,37.57,1,0.0108,73.65,0,-0.0011,36.79,0,-0.0049,49.37,0,-0.0046,43.75,1,0.0005,94.67,1,0.003
36.92,0,-0.0118,77.75,1,0.0041,120.63,0,-0.0009,84.54,1,0.0005,29.84,1,0.0044,120.95,0,-0.0164,53.05,1,0.0149,27.94,1,0.012,98.11,1,0.0103,16.74,1,0.0072,1057.34,0,-0.0008,76.43,1,0.0066,46.07,1,0.0013,126.83,1,0.0029,83.59,0,-0.0074,151.15,0,-0.0051,53.12,0,-0.0091,79.72,1,0.0028,150.8,1,0.0096,36.79,0,-0.0208,72.75,0,-0.0122,36.76,0,-0.0008,48.91,0,-0.0093,43.25,0,-0.0114,94.13,0,-0.0057
37.53,1,0.0165,78.08,1,0.0042,121.7,1,0.0089,85.93,1,0.0164,30.55,1,0.0238,122.06,1,0.0092,53.88,1,0.0156,28.23,1,0.0104,96.71,0,-0.0143,16.7,0,-0.0024,1069.87,1,0.0119,72.86,0,-0.0467,46.44,1,0.008,128.61,1,0.014,84.63,1,0.0124,154,1,0.0189,53.84,1,0.0136,79.94,1,0.0028,152.75,1,0.0129,36.74,0,-0.0014,73.5,1,0.0103,37.72,1,0.0261,49.48,1,0.0117,44.11,1,0.0199,95.65,1,0.0161
37.2,0,-0.0088,78.84,1,0.0097,122.11,1,0.0034,85.75,0,-0.0021,30.49,0,-0.002,121.66,0,-0.0033,53.68,0,-0.0037,28.88,1,0.023,99.16,1,0.0253,16.56,0,-0.0084,1078.14,1,0.0077,72.78,0,-0.0011,46.82,1,0.0082,128.57,0,-0.0003,84.11,0,-0.0061,155.2,1,0.0078,53.87,1,0.0006,79.73,0,-0.0026,153.74,1,0.0065,37.55,1,0.022,73.72,1,0.003,38.15,1,0.0114,49.57,1,0.0018,44.32,1,0.0048,95.84,1,0.002
37.11,0,-0.0024,79.21,1,0.0047,122.21,1,0.0008,85.29,0,-0.0054,30.62,1,0.0043,120.04,0,-0.0133,53.72,1,0.0007,28.77,0,-0.0038,100.88,1,0.0173,16.53,0,-0.0018,1084.66,1,0.006,72.78,0,0,46.87,1,0.0011,127.55,0,-0.0079,82.84,0,-0.0151,154.7,0,-0.0032,53.3,0,-0.0106,77.38,0,-0.0295,153.12,0,-0.004,37.64,1,0.0024,74.05,1,0.0045,37.99,0,-0.0042,49.05,0,-0.0105,44.11,0,-0.0047,95.71,0,-0.0014
36.58,0,-0.0143,77.81,0,-0.0177,120.55,0,-0.0136,83.9,0,-0.0163,30.65,1,0.001,118.57,0,-0.0122,51.43,0,-0.0426,27.66,0,-0.0386,101.56,1,0.0067,16.41,0,-0.0073,1077.29,0,-0.0068,69.67,0,-0.0427,46.23,0,-0.0137,126.77,0,-0.0061,82.4,0,-0.0053,150.55,0,-0.0268,52.08,0,-0.0229,76.4,0,-0.0127,150.44,0,-0.0175,36.58,0,-0.0282,72.14,0,-0.0258,37.69,0,-0.0079,48.49,0,-0.0114,43.52,0,-0.0134,94.26,0,-0.0151
36.29,0,-0.0079,76.69,0,-0.0144,119.67,0,-0.0073,83.3,0,-0.0072,30.44,0,-0.0069,118.22,0,-0.003,50.98,0,-0.0087,28.21,1,0.0199,99.14,0,-0.0238,16.39,0,-0.0012,1069.96,0,-0.0068,68.6,0,-0.0154,46.18,0,-0.0011,126.58,0,-0.0015,82.76,1,0.0044,149.71,0,-0.0056,52.06,0,-0.0004,76.48,1,0.001,148.37,0,-0.0138,37.62,1,0.0284,71.01,0,-0.0157,37.45,0,-0.0064,48.13,0,-0.0074,43.5,0,-0.0005,95.36,1,0.0117
36.4,1,0.003,76.76,1,0.0009,119.24,0,-0.0036,83.68,1,0.0046,30.4,0,-0.0013,117.91,0,-0.0026,51.13,1,0.0029,28.37,1,0.0057,101.58,1,0.0246,16.59,1,0.0122,1060.79,0,-0.0086,68.38,0,-0.0032,47.83,1,0.0357,126.43,0,-0.0012,82.71,0,-0.0006,149.54,0,-0.0011,51.78,0,-0.0054,76.35,0,-0.0017,151.63,1,0.022,38.53,1,0.0242,70.48,0,-0.0075,36.8,0,-0.0174,47.84,0,-0.006,43.73,1,0.0053,95.31,0,-0.0005
36.53,1,0.0036,76.09,0,-0.0087,119.04,0,-0.0017,84.52,1,0.01,30.39,0,-0.0003,118,1,0.0008,51.16,1,0.0006,27.92,0,-0.0159,104.89,1,0.0326,16.86,1,0.0163,1072.98,1,0.0115,74.83,1,0.0943,48.38,1,0.0115,127.66,1,0.0097,82.86,1,0.0018,151.01,1,0.0098,52.43,1,0.0126,76.46,1,0.0014,152.28,1,0.0043,38.47,0,-0.0016,71.06,1,0.0082,36.94,1,0.0038,48.26,1,0.0088,43.98,1,0.0057,97.22,1,0.02
36.61,1,0.0022,76.39,1,0.0039,117.93,0,-0.0093,84.11,0,-0.0049,30.45,1,0.002,117.55,0,-0.0038,52.22,1,0.0207,26.94,0,-0.0351,105.6,1,0.0068,16.7,0,-0.0095,1069.86,0,-0.0029,75.76,1,0.0124,48.36,0,-0.0004,131.39,1,0.0292,82.63,0,-0.0028,149.52,0,-0.0099,53.01,1,0.0111,76.09,0,-0.0048,152.6,1,0.0021,37.31,0,-0.0302,70.73,0,-0.0046,37.015,1,0.002,47.56,0,-0.0145,43.59,0,-0.0089,96.75,0,-0.0048
38.12,1,0.0412,78.22,1,0.024,119.63,1,0.0144,85.99,1,0.0224,30.68,1,0.0076,118.5,1,0.0081,53.36,1,0.0218,27.11,1,0.0063,107.19,1,0.0151,15.65,0,-0.0629,1084.75,1,0.0139,78,1,0.0296,49.49,1,0.0234,135.8,1,0.0336,83.68,1,0.0127,152.15,1,0.0176,53.86,1,0.016,77.68,1,0.0209,155.07,1,0.0162,37.29,0,-0.0005,72.38,1,0.0233,37.68,1,0.018,48.47,1,0.0191,44.93,1,0.0307,99.54,1,0.0288
38.03,0,-0.0024,78.11,0,-0.0014,118.01,0,-0.0135,86.41,1,0.0049,30.67,0,-0.0003,117.99,0,-0.0043,53.07,0,-0.0054,27.51,1,0.0148,107.36,1,0.0016,15.3,0,-0.0224,1086.22,1,0.0014,79.58,1,0.0203,48.85,0,-0.0129,136.41,1,0.0045,83.73,1,0.0006,151.16,0,-0.0065,53.69,0,-0.0032,77.15,0,-0.0068,154,0,-0.0069,37.27,0,-0.0005,72.39,1,0.0001,38.34,1,0.0175,48.43,0,-0.0008,45.02,1,0.002,99.43,0,-0.0011
37.84,0,-0.005,77.95,0,-0.002,118.76,1,0.0064,87.57,1,0.0134,31.01,1,0.0111,118.53,1,0.0046,53.72,1,0.0122,27.55,1,0.0015,106.07,0,-0.012,15.42,1,0.0078,1100.62,1,0.0133,80.61,1,0.0129,48.35,0,-0.0102,136.72,1,0.0023,84.82,1,0.013,151.82,1,0.0044,53.83,1,0.0026,77.66,1,0.0066,154.71,1,0.0046,37.39,1,0.0032,73.35,1,0.0133,38.32,0,-0.0005,48.08,0,-0.0072,44.96,0,-0.0013,98.68,0,-0.0075
38.44,1,0.0159,78.42,1,0.006,117.99,0,-0.0065,88.31,1,0.0085,31.81,1,0.0258,118.69,1,0.0013,54.58,1,0.016,27.57,1,0.0007,105.02,0,-0.0099,15.15,0,-0.0175,1115.1,1,0.0132,80.81,1,0.0025,48.88,1,0.011,136.8,1,0.0006,84.7,0,-0.0014,151.55,0,-0.0018,54.03,1,0.0037,78.32,1,0.0085,153.96,0,-0.0048,36.98,0,-0.011,74.35,1,0.0136,38.54,1,0.0057,48.58,1,0.0104,45.21,1,0.0056,98.51,0,-0.0017
38.19,0,-0.0065,78.71,1,0.0037,118.27,1,0.0024,88.69,1,0.0043,32.2,1,0.0123,118.69,0,0,54.8,1,0.004,27.84,1,0.0098,105.86,1,0.008,15.19,1,0.0026,1111.84,0,-0.0029,78.55,0,-0.028,49.12,1,0.0049,136.99,1,0.0014,84.73,1,0.0004,151.6,1,0.0003,54.69,1,0.0122,78.57,1,0.0032,154.12,1,0.001,37.6,1,0.0168,74.13,0,-0.003,39.04,1,0.013,48.98,1,0.0082,45.39,1,0.004,99.22,1,0.0072
38.35,1,0.0042,78.84,1,0.0017,118.73,1,0.0039,89,1,0.0035,32.39,1,0.0059,118.63,0,-0.0005,54.85,1,0.0009,27.88,1,0.0014,108.04,1,0.0206,15.33,1,0.0092,1117.46,1,0.0051,78.77,1,0.0028,49.24,1,0.0024,138.29,1,0.0095,84.59,0,-0.0017,151.15,0,-0.003,54.75,1,0.0011,78.88,1,0.0039,154.23,1,0.0007,38.07,1,0.0125,74.85,1,0.0097,39.05,1,0.0003,49.18,1,0.0041,45.54,1,0.0033,100.9,1,0.0169
38.37,1,0.0005,78.82,0,-0.0003,118.91,1,0.0015,89.19,1,0.0021,32.54,1,0.0046,118.53,0,-0.0008,54.45,0,-0.0073,27.03,0,-0.0305,109.95,1,0.0177,15.3,0,-0.002,1118.4,1,0.0008,78.28,0,-0.0062,49.04,0,-0.0041,139.35,1,0.0077,84.7,1,0.0013,151.12,0,-0.0002,55.63,1,0.0161,78.57,0,-0.0039,153.22,0,-0.0065,36.78,0,-0.0339,74.69,0,-0.0021,39.25,1,0.0051,49.17,0,-0.0002,45.5,0,-0.0009,101.51,1,0.006
38.41,1,0.001,79.8,1,0.0124,118.55,0,-0.003,89.59,1,0.0045,32.7,1,0.0049,118.77,1,0.002,55.17,1,0.0132,27.19,1,0.0059,109.53,0,-0.0038,15.28,0,-0.0013,1109.46,0,-0.008,77.92,0,-0.0046,49,0,-0.0008,139.42,1,0.0005,85.05,1,0.0041,151.57,1,0.003,56.19,1,0.0101,78.55,0,-0.0003,153.4,1,0.0012,37.3,1,0.0141,74.78,1,0.0012,39.01,0,-0.0061,49.15,0,-0.0004,45.5,0,0,100.31,0,-0.0118
38.33,0,-0.0021,79.82,1,0.0003,118.23,0,-0.0027,90.73,1,0.0127,32.84,1,0.0043,119.02,1,0.0021,55.19,1,0.0004,27.47,1,0.0103,108.64,0,-0.0081,15.43,1,0.0098,1120.71,1,0.0101,78.7,1,0.01,49.03,1,0.0006,140.25,1,0.006,85.62,1,0.0067,150.52,0,-0.0069,56.43,1,0.0043,78.39,0,-0.002,152.16,0,-0.0081,37.83,1,0.0142,75.3,1,0.007,39.31,1,0.0077,49.14,0,-0.0002,45.4,0,-0.0022,101.2,1,0.0089
38.23,0,-0.0026,79.45,0,-0.0046,118.24,1,0.0001,89.45,0,-0.0141,32.6,0,-0.0073,117.81,0,-0.0102,54.86,0,-0.006,27.7,1,0.0084,110.41,1,0.0163,15.44,1,0.0006,1113.12,0,-0.0068,79.83,1,0.0144,48.8,0,-0.0047,138.13,0,-0.0151,84.25,0,-0.016,148.95,0,-0.0104,55.4,0,-0.0183,77.17,0,-0.0156,152.09,0,-0.0005,37.73,0,-0.0026,74.57,0,-0.0097,38.87,0,-0.0112,49,0,-0.0028,45.02,0,-0.0084,99.75,0,-0.0143
38.64,1,0.0107,79.68,1,0.0029,119.76,1,0.0129,89.74,1,0.0032,32.74,1,0.0043,117.29,0,-0.0044,55.12,1,0.0047,29.23,1,0.0552,110.61,1,0.0018,15.51,1,0.0045,1105,0,-0.0073,77.09,0,-0.0343,48.62,0,-0.0037,138.45,1,0.0023,84.36,1,0.0013,150.11,1,0.0078,55.11,0,-0.0052,76.95,0,-0.0029,153.95,1,0.0122,39.95,1,0.0588,75.1,1,0.0071,38.41,0,-0.0118,48.42,0,-0.0118,45.34,1,0.0071,99.51,0,-0.0024
39.15,1,0.0132,80.19,1,0.0064,121.54,1,0.0149,89.7,0,-0.0004,32.83,1,0.0027,116.4,0,-0.0076,54.23,0,-0.0161,29.29,1,0.0021,110.35,0,-0.0024,15.58,1,0.0045,1117.32,1,0.0111,77.34,1,0.0032,48.49,0,-0.0027,137.63,0,-0.0059,84.4,1,0.0005,150.03,0,-0.0005,53.54,0,-0.0285,76.17,0,-0.0101,154.99,1,0.0068,39.36,0,-0.0148,74.24,0,-0.0115,38.74,1,0.0086,48.69,1,0.0056,45.42,1,0.0018,99.66,1,0.0015
38.85,0,-0.0077,81.3,1,0.0138,121.02,0,-0.0043,89.36,0,-0.0038,32.72,0,-0.0034,115.86,0,-0.0046,54.95,1,0.0133,28.78,0,-0.0174,110.11,0,-0.0022,15.38,0,-0.0128,1138.86,1,0.0193,79.66,1,0.03,48.96,1,0.0097,137.65,1,0.0001,85.02,1,0.0073,149.86,0,-0.0011,52.58,0,-0.0179,77.21,1,0.0137,154.88,0,-0.0007,38.69,0,-0.017,76.51,1,0.0306,38.81,1,0.0018,49.3,1,0.0125,45.4,0,-0.0004,101.07,1,0.0141
39.2,1,0.009,81.94,1,0.0079,121.32,1,0.0025,89.41,1,0.0006,32.65,0,-0.0021,114.05,0,-0.0156,56.94,1,0.0362,29.8,1,0.0354,109.97,0,-0.0013,15.54,1,0.0104,1141.23,1,0.0021,81.32,1,0.0208,49.01,1,0.001,136.63,0,-0.0074,85.29,1,0.0032,150.13,1,0.0018,52.43,0,-0.0029,78.03,1,0.0106,154.35,0,-0.0034,41.02,1,0.0602,75.62,0,-0.0116,38.78,0,-0.0008,48.5,0,-0.0162,45.92,1,0.0115,100.74,0,-0.0033
39.27,1,0.0018,82.1,1,0.002,120.89,0,-0.0035,88.88,0,-0.0059,32.26,0,-0.0119,118.51,1,0.0391,56.29,0,-0.0114,31.06,1,0.0423,110.64,1,0.0061,15.84,1,0.0193,1130.24,0,-0.0096,81.5,1,0.0022,49.2,1,0.0039,136.45,0,-0.0013,86.02,1,0.0086,153.05,1,0.0194,51.34,0,-0.0208,77.6,0,-0.0055,154.2,0,-0.001,43.8,1,0.0678,76.08,1,0.0061,38.84,1,0.0015,47.5,0,-0.0206,46.16,1,0.0052,99.76,0,-0.0097
39.57,1,0.0076,82.64,1,0.0066,121.8,1,0.0075,88.55,0,-0.0037,32.35,1,0.0028,117.85,0,-0.0056,56.95,1,0.0117,31.47,1,0.0132,109.22,0,-0.0128,16.07,1,0.0145,1130.18,0,-0.0001,81.81,1,0.0038,48.93,0,-0.0055,136.18,0,-0.002,87.25,1,0.0143,154.26,1,0.0079,51.94,1,0.0117,77.67,1,0.0009,155.7,1,0.0097,45.08,1,0.0292,74.7,0,-0.0181,38.69,0,-0.0039,47.75,1,0.0053,45.94,0,-0.0048,100.52,1,0.0076
39.11,0,-0.0116,82.14,0,-0.0061,120.83,0,-0.008,86.99,0,-0.0176,32.26,0,-0.0028,114.77,0,-0.0261,56.21,0,-0.013,30.92,0,-0.0175,111.51,1,0.021,16.11,1,0.0025,1122.98,0,-0.0064,79.84,0,-0.0241,48.13,0,-0.0163,134.68,0,-0.011,86.68,0,-0.0065,153.96,0,-0.0019,51.54,0,-0.0077,75.12,0,-0.0328,155.17,0,-0.0034,44.6,0,-0.0106,73.94,0,-0.0102,38.02,0,-0.0173,47.03,0,-0.0151,45.56,0,-0.0083,98.55,0,-0.0196
39.57,1,0.0118,82.66,1,0.0063,121.73,1,0.0074,87.12,1,0.0015,32.16,0,-0.0031,116.23,1,0.0127,57.51,1,0.0231,32.01,1,0.0353,112.51,1,0.009,16.4,1,0.018,1149.4,1,0.0235,80.79,1,0.0119,48.71,1,0.0121,137.41,1,0.0203,86.72,1,0.0005,155.73,1,0.0115,52.2,1,0.0128,75.46,1,0.0045,156.24,1,0.0069,46.75,1,0.0482,74.02,1,0.0011,38.75,1,0.0192,47.08,1,0.0011,45.59,1,0.0007,99.12,1,0.0058
