0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
83.28,0,-0.0037,192.36,1,0.0563,28.02,1,0.0029,77.62,0,-0.001,36.6,0,-0.0033,45.87,0,-0.0067,63.3,0,-0.0122,34.37,1,0.0088,64.99,0,-0.0018,15.91,1,0.0265,41.59,1,0.0046,104.92,1,0.0013,70.96,1,0.0047,65.02,0,-0.0123,28.07,0,-0.0106,92.3,1,0.0214,12.45,1,0.0089,28.47,1,0.0092,22.78,1,0.0049,39.02,1,0.0054,34.22,0,-0.0035,4.48,0,-0.0067,5.21,0,-0.073,73.75,1,0.0089,73.65,1,0.0007
84.4,1,0.0134,188.37,0,-0.0207,28.11,1,0.0032,77.35,0,-0.0035,36.86,1,0.0071,45.88,1,0.0002,64.77,1,0.0232,34.76,1,0.0113,65.23,1,0.0037,16.25,1,0.0214,41.62,1,0.0007,105.67,1,0.0071,71.11,1,0.0021,65.02,0,0,28.16,1,0.0032,92.54,1,0.0026,12.55,1,0.008,28.525,1,0.0019,22.8,1,0.0009,38.92,0,-0.0026,34.06,0,-0.0047,4.44,0,-0.0089,4.71,0,-0.096,74.01,1,0.0035,73.22,0,-0.0058
83.67,0,-0.0086,184.85,0,-0.0187,28.02,0,-0.0032,77.15,0,-0.0026,36.43,0,-0.0117,45.17,0,-0.0155,64.01,0,-0.0117,35.07,1,0.0089,65.64,1,0.0063,15.98,0,-0.0166,41.38,0,-0.0058,105.25,0,-0.004,69.99,0,-0.0158,63.34,0,-0.0258,28.21,1,0.0018,92.74,1,0.0022,12.38,0,-0.0135,28.41,0,-0.004,23.59,1,0.0346,38.79,0,-0.0033,34.22,1,0.0047,4.49,1,0.0113,4.5,0,-0.0446,74.47,1,0.0062,72.5,0,-0.0098
82.5,0,-0.014,185.59,1,0.004,28.04,1,0.0007,76.8,0,-0.0045,36.15,0,-0.0077,44.8,0,-0.0082,63.75,0,-0.0041,34.98,0,-0.0026,65.51,0,-0.002,16.29,1,0.0194,41.06,0,-0.0077,104.71,0,-0.0051,69.66,0,-0.0047,62.44,0,-0.0142,28.04,0,-0.006,92.36,0,-0.0041,12.56,1,0.0145,28.31,0,-0.0035,22.99,0,-0.0254,38.55,0,-0.0062,34.13,0,-0.0026,4.59,1,0.0223,4.33,0,-0.0378,74.12,0,-0.0047,72.25,0,-0.0034
80.18,0,-0.0281,181.37,0,-0.0227,27.99,0,-0.0018,77.41,1,0.0079,36.14,0,-0.0003,44.38,0,-0.0094,64.01,1,0.0041,33.96,0,-0.0292,65.4,0,-0.0017,16.78,1,0.0301,40.75,0,-0.0075,102.81,0,-0.0181,69.99,1,0.0047,62.25,0,-0.003,28.1,1,0.0021,92.87,1,0.0055,12.64,1,0.0064,28.34,1,0.0011,22.39,0,-0.0261,38.32,0,-0.006,33.95,0,-0.0053,4.63,1,0.0087,4.36,1,0.0069,75.12,1,0.0135,72.45,1,0.0028
78.63,0,-0.0193,183.05,1,0.0093,28.29,1,0.0107,77.57,1,0.0021,36.19,1,0.0014,44.52,1,0.0032,65.42,1,0.022,34.6,1,0.0188,65.82,1,0.0064,17.23,1,0.0268,42.46,1,0.042,101.85,0,-0.0093,70.65,1,0.0094,63.75,1,0.0241,29.2,1,0.0391,92.24,0,-0.0068,12.79,1,0.0119,28.69,1,0.0124,22.74,1,0.0156,38.73,1,0.0107,33.93,0,-0.0006,4.6,0,-0.0065,4.34,0,-0.0046,75.7,1,0.0077,72.99,1,0.0075
78.36,0,-0.0034,181.99,0,-0.0058,28.11,0,-0.0064,76.63,0,-0.0121,36.15,0,-0.0011,44.54,1,0.0004,64.41,0,-0.0154,34.15,0,-0.013,65.86,1,0.0006,17,0,-0.0133,42.18,0,-0.0066,100.71,0,-0.0112,70.15,0,-0.0071,63.04,0,-0.0111,28.63,0,-0.0195,91.68,0,-0.0061,12.76,0,-0.0023,28.56,0,-0.0045,22.06,0,-0.0299,38.52,0,-0.0054,33.55,0,-0.0112,4.56,0,-0.0087,4.18,0,-0.0369,75.59,0,-0.0015,73.13,1,0.0019
78.66,1,0.0038,181.3,0,-0.0038,28.38,1,0.0096,75.96,0,-0.0087,36.43,1,0.0077,45.51,1,0.0218,64.5,1,0.0014,34.16,1,0.0003,66.07,1,0.0032,16.86,0,-0.0082,42.97,1,0.0187,100.98,1,0.0027,70.74,1,0.0084,63.89,1,0.0135,28.22,0,-0.0143,92.26,1,0.0063,12.87,1,0.0086,29.73,1,0.041,22.18,1,0.0054,38.89,1,0.0096,33.57,1,0.0006,4.68,1,0.0263,4.34,1,0.0383,76.17,1,0.0077,74.28,1,0.0157
78.05,0,-0.0078,180.79,0,-0.0028,28.16,0,-0.0078,74.69,0,-0.0167,36.39,0,-0.0011,44.98,0,-0.0116,63.35,0,-0.0178,33.72,0,-0.0129,66.2,1,0.002,16.6,0,-0.0154,42.49,0,-0.0112,100.89,0,-0.0009,70.41,0,-0.0047,63.28,0,-0.0095,28.16,0,-0.0021,92.31,1,0.0005,12.86,0,-0.0008,29.88,1,0.005,21.97,0,-0.0095,39,1,0.0028,33.67,1,0.003,4.79,1,0.0235,4.52,1,0.0415,76.18,1,0.0001,74.85,1,0.0077
78.01,0,-0.0005,190.61,1,0.0543,28.6,1,0.0156,74.9,1,0.0028,36.74,1,0.0096,45.76,1,0.0173,63.45,1,0.0016,34.07,1,0.0104,66.93,1,0.011,16.51,0,-0.0054,42.75,1,0.0061,100.66,0,-0.0023,70.48,1,0.001,63.99,1,0.0112,28.15,0,-0.0004,93.7,1,0.0151,12.95,1,0.007,30.29,1,0.0137,22.22,1,0.0114,40.14,1,0.0292,33.68,1,0.0003,4.8,1,0.0021,4.24,0,-0.0619,77.17,1,0.013,74.77,0,-0.0011
78.13,1,0.0015,190.24,0,-0.0019,28.64,1,0.0014,75.17,1,0.0036,36.62,0,-0.0033,47.72,1,0.0428,63.37,0,-0.0013,34.01,0,-0.0018,67.16,1,0.0034,16.65,1,0.0085,42.66,0,-0.0021,100.33,0,-0.0033,70.66,1,0.0026,63.54,0,-0.007,28.06,0,-0.0032,94.47,1,0.0082,13.19,1,0.0185,30.35,1,0.002,22.29,1,0.0032,39.86,0,-0.007,33.76,1,0.0024,4.79,0,-0.0021,4.17,0,-0.0165,76.88,0,-0.0038,74.78,1,0.0001
78.37,1,0.0031,189.28,0,-0.005,28.86,1,0.0077,76.49,1,0.0176,36.69,1,0.0019,48.94,1,0.0256,63.29,0,-0.0013,33.72,0,-0.0085,67.91,1,0.0112,16.97,1,0.0192,43.515,1,0.02,101.06,1,0.0073,69.64,0,-0.0144,64.03,1,0.0077,27.82,0,-0.0086,96.52,1,0.0217,13.48,1,0.022,30.615,1,0.0087,21.98,0,-0.0139,39.98,1,0.003,33.93,1,0.005,4.85,1,0.0125,4.35,1,0.0432,77.68,1,0.0104,74.83,1,0.0007
78.95,1,0.0074,182.43,0,-0.0362,28.84,0,-0.0007,75.53,0,-0.0126,37.25,1,0.0153,47.98,0,-0.0196,61.75,0,-0.0243,33.6,0,-0.0036,68.44,1,0.0078,16.67,0,-0.0177,43.38,0,-0.0031,100.5,0,-0.0055,69.79,1,0.0022,63.66,0,-0.0058,27.8,0,-0.0007,95,0,-0.0157,13.23,0,-0.0185,30.68,1,0.0021,21.66,0,-0.0146,39.92,0,-0.0015,33.99,1,0.0018,4.88,1,0.0062,4.25,0,-0.023,77.48,0,-0.0026,75.43,1,0.008
80.68,1,0.0219,176.69,0,-0.0315,29.23,1,0.0135,78.56,1,0.0401,37.57,1,0.0086,48.2,1,0.0046,59.84,0,-0.0309,33.57,0,-0.0009,68.97,1,0.0077,15.74,0,-0.0558,43.845,1,0.0107,102.14,1,0.0163,70.6,1,0.0116,65.28,1,0.0254,27.93,1,0.0047,95.01,1,0.0001,12.68,0,-0.0416,30.8,1,0.0039,21.7,1,0.0018,40.14,1,0.0055,34.1,1,0.0032,5.02,1,0.0287,4.39,1,0.0329,78.16,1,0.0088,76.02,1,0.0078
81.06,1,0.0047,169.74,0,-0.0393,29.03,0,-0.0068,78.1,0,-0.0059,37.28,0,-0.0077,47.64,0,-0.0116,58.65,0,-0.0199,33.19,0,-0.0113,68.93,0,-0.0006,15.53,0,-0.0133,43.7,0,-0.0033,103.27,1,0.0111,69.61,0,-0.014,64.88,0,-0.0061,27.8,0,-0.0047,95.09,1,0.0008,12.54,0,-0.011,30.29,0,-0.0166,21.11,0,-0.0272,39.64,0,-0.0125,33.67,0,-0.0126,5.04,1,0.004,4.41,1,0.0046,78.32,1,0.002,76,0,-0.0003
81.82,1,0.0094,166.69,0,-0.018,29.16,1,0.0045,77.92,0,-0.0023,37.91,1,0.0169,47.74,1,0.0021,58.78,1,0.0022,32.69,0,-0.0151,69.96,1,0.0149,15.69,1,0.0103,44.21,1,0.0117,105.51,1,0.0217,70.28,1,0.0096,64.53,0,-0.0054,27.74,0,-0.0022,95.4,1,0.0033,12.8,1,0.0207,30.275,0,-0.0005,21.33,1,0.0104,39.66,1,0.0005,33.82,1,0.0045,5.11,1,0.0139,4.6,1,0.0431,79.23,1,0.0116,76.2,1,0.0026
81.85,1,0.0004,164.66,0,-0.0122,29.1,0,-0.0021,77.16,0,-0.0098,38.02,1,0.0029,47.37,0,-0.0078,58.98,1,0.0034,32.48,0,-0.0064,69.79,0,-0.0024,15.72,1,0.0019,43.38,0,-0.0188,106.25,1,0.007,70.83,1,0.0078,63.17,0,-0.0211,27.52,0,-0.0079,94.53,0,-0.0091,12.81,1,0.0008,30.03,0,-0.0081,21.56,1,0.0108,39.35,0,-0.0078,33.36,0,-0.0136,5.26,1,0.0294,4.84,1,0.0522,79.54,1,0.0039,76.39,1,0.0025
81.12,0,-0.0089,163.06,0,-0.0097,29.16,1,0.0021,78.34,1,0.0153,37.62,0,-0.0105,47.2,0,-0.0036,58.8,0,-0.0031,32.84,1,0.0111,70.21,1,0.006,15.84,1,0.0076,43.79,1,0.0095,107.73,1,0.0139,72.12,1,0.0182,64.39,1,0.0193,27.59,1,0.0025,95.09,1,0.0059,12.93,1,0.0094,30.15,1,0.004,21.74,1,0.0083,40.05,1,0.0178,33.69,1,0.0099,5.39,1,0.0247,4.71,0,-0.0269,79.94,1,0.005,77.29,1,0.0118
81.57,1,0.0055,169.36,1,0.0386,29.11,0,-0.0017,78.38,1,0.0005,37.76,1,0.0037,48.3,1,0.0233,60.22,1,0.0241,33.47,1,0.0192,70.56,1,0.005,15.7,0,-0.0088,44.17,1,0.0087,108.32,1,0.0055,72.33,1,0.0029,64.48,1,0.0014,27.53,0,-0.0022,95.41,1,0.0034,12.9,0,-0.0023,30.13,0,-0.0007,21.74,0,0,39.85,0,-0.005,33.69,0,0,5.42,1,0.0056,4.83,1,0.0255,79.19,0,-0.0094,78.12,1,0.0107
81.36,0,-0.0026,166.07,0,-0.0194,29.92,1,0.0278,81.34,1,0.0378,38.18,1,0.0111,49.73,1,0.0296,60.77,1,0.0091,33.91,1,0.0131,71.29,1,0.0103,15.78,1,0.0051,44.7,1,0.012,109.87,1,0.0143,73.2,1,0.012,65.49,1,0.0157,28.37,1,0.0305,95.98,1,0.006,13.04,1,0.0109,30.225,1,0.0032,22.22,1,0.0221,40.26,1,0.0103,34.19,1,0.0148,5.57,1,0.0277,4.89,1,0.0124,79.86,1,0.0085,77.37,0,-0.0096
84.2,1,0.0349,173.01,1,0.0418,30.64,1,0.0241,79.91,0,-0.0176,38.54,1,0.0094,51.65,1,0.0386,61.38,1,0.01,33.8,0,-0.0032,70.88,0,-0.0058,16.19,1,0.026,45.21,1,0.0114,110.51,1,0.0058,73.7,1,0.0068,67.56,1,0.0316,29.72,1,0.0476,97.3,1,0.0138,13.09,1,0.0038,30.345,1,0.004,22.27,1,0.0023,41.14,1,0.0219,34.2,1,0.0003,5.35,0,-0.0395,4.86,0,-0.0061,79.84,0,-0.0003,77.79,1,0.0054
83.39,0,-0.0096,173.2,1,0.0011,30.67,1,0.001,79.59,0,-0.004,38.59,1,0.0013,51.93,1,0.0054,59.46,0,-0.0313,32.54,0,-0.0373,71.11,1,0.0032,16.14,0,-0.0031,45.03,0,-0.004,110.36,0,-0.0014,73.39,0,-0.0042,68.24,1,0.0101,29.62,0,-0.0034,97.18,0,-0.0012,13.15,1,0.0046,30.55,1,0.0068,21.82,0,-0.0202,41.11,0,-0.0007,34.08,0,-0.0035,5.29,0,-0.0112,4.88,1,0.0041,79.49,0,-0.0044,78.56,1,0.0099
80.7,0,-0.0323,176.5,1,0.0191,30.45,0,-0.0072,78.58,0,-0.0127,37.95,0,-0.0166,50.68,0,-0.0241,55.51,0,-0.0664,30.62,0,-0.059,70.31,0,-0.0113,15.59,0,-0.0341,44.6,0,-0.0095,108.16,0,-0.0199,73.21,0,-0.0025,67.4,0,-0.0123,28.91,0,-0.024,95.44,0,-0.0179,12.67,0,-0.0365,30.19,0,-0.0118,21.48,0,-0.0156,40.58,0,-0.0129,33.31,0,-0.0226,5.26,0,-0.0057,4.77,0,-0.0225,78.95,0,-0.0068,78.47,0,-0.0011
81.6,1,0.0112,175.85,0,-0.0037,30.94,1,0.0161,81.82,1,0.0412,37.94,0,-0.0003,52.01,1,0.0262,57.33,1,0.0328,31.06,1,0.0144,71.86,1,0.022,16.37,1,0.05,45.28,1,0.0152,109.53,1,0.0127,74.03,1,0.0112,67.89,1,0.0073,29.47,1,0.0194,96.26,1,0.0086,13.18,1,0.0403,30.63,1,0.0146,21.85,1,0.0172,41.41,1,0.0205,32.72,0,-0.0177,5.4,1,0.0266,4.78,1,0.0021,79.71,1,0.0096,78.68,1,0.0027
80.45,0,-0.0141,169.36,0,-0.0369,30.87,0,-0.0023,81.5,0,-0.0039,37.78,0,-0.0042,51.94,0,-0.0013,56.1,0,-0.0215,29.99,0,-0.0344,71.26,0,-0.0083,16.52,1,0.0092,44.9,0,-0.0084,109.29,0,-0.0022,72.83,0,-0.0162,66.71,0,-0.0174,29.27,0,-0.0068,95.56,0,-0.0073,13.15,0,-0.0023,29.82,0,-0.0264,21.47,0,-0.0174,41.01,0,-0.0097,32.38,0,-0.0104,5.2,0,-0.037,4.8,1,0.0042,79.02,0,-0.0087,78.51,0,-0.0022
79.91,0,-0.0067,163.82,0,-0.0327,30.59,0,-0.0091,80.08,0,-0.0174,37.74,0,-0.0011,50.86,0,-0.0208,55.81,0,-0.0052,30.11,1,0.004,71.11,0,-0.0021,16.1,0,-0.0254,44.46,0,-0.0098,109.08,0,-0.0019,74.35,1,0.0209,67.21,1,0.0075,28.98,0,-0.0099,95.02,0,-0.0057,12.98,0,-0.0129,30.1,1,0.0094,20.31,0,-0.054,40.62,0,-0.0095,32.27,0,-0.0034,5.2,0,0,4.71,0,-0.0188,78.85,0,-0.0022,77.16,0,-0.0172
79.61,0,-0.0038,163.37,0,-0.0027,31.06,1,0.0154,80.03,0,-0.0006,38.28,1,0.0143,53.17,1,0.0454,57.86,1,0.0367,29.85,0,-0.0086,72.62,1,0.0212,16.02,0,-0.005,44.74,1,0.0063,109.8,1,0.0066,75.01,1,0.0089,69.67,1,0.0366,29.15,1,0.0059,96.28,1,0.0133,13.34,1,0.0277,31.685,1,0.0527,20.58,1,0.0133,41.59,1,0.0239,32.51,1,0.0074,5.25,1,0.0096,4.73,1,0.0042,80.08,1,0.0156,78.29,1,0.0146
80.56,1,0.0119,174.37,1,0.0673,30.93,0,-0.0042,79.95,0,-0.001,38.73,1,0.0118,54.05,1,0.0166,58.64,1,0.0135,30.4,1,0.0184,72.75,1,0.0018,15.52,0,-0.0312,44.53,0,-0.0047,108.86,0,-0.0086,74.54,0,-0.0063,69.59,0,-0.0011,29.25,1,0.0034,95.85,0,-0.0045,13.17,0,-0.0127,31.53,0,-0.0049,20.71,1,0.0063,41.51,0,-0.0019,32.47,0,-0.0012,5.29,1,0.0076,4.91,1,0.0381,79.91,0,-0.0021,77.97,0,-0.0041
81.69,1,0.014,216.99,1,0.2444,31.08,1,0.0048,80.64,1,0.0086,39,1,0.007,53.33,0,-0.0133,59.34,1,0.0119,30.69,1,0.0095,73.5,1,0.0103,16.3,1,0.0503,44.87,1,0.0076,108.42,0,-0.004,74.88,1,0.0046,70.38,1,0.0114,29.85,1,0.0205,97.06,1,0.0126,13.34,1,0.0129,31.86,1,0.0105,21.61,1,0.0435,41.94,1,0.0104,32.82,1,0.0108,5.32,1,0.0057,4.91,0,0,80.11,1,0.0025,79.09,1,0.0144
84.33,1,0.0323,216.72,0,-0.0012,30.6,0,-0.0154,81.2,1,0.0069,37.04,0,-0.0503,50.57,0,-0.0518,60.33,1,0.0167,31.37,1,0.0222,73.86,1,0.0049,16.45,1,0.0092,44.67,0,-0.0045,108.38,0,-0.0004,73.9,0,-0.0131,68.82,0,-0.0222,30.45,1,0.0201,97.69,1,0.0065,13.42,1,0.006,31.46,0,-0.0126,21.45,0,-0.0074,42.68,1,0.0176,33.15,1,0.0101,5.36,1,0.0075,4.87,0,-0.0081,80.56,1,0.0056,78.03,0,-0.0134
85.55,1,0.0145,213.75,0,-0.0137,30.26,0,-0.0111,80.12,0,-0.0133,37.28,1,0.0065,51.43,1,0.017,60.92,1,0.0098,31.87,1,0.0159,73.47,0,-0.0053,16.22,0,-0.014,45.05,1,0.0085,108.05,0,-0.003,78.36,1,0.0604,68.93,1,0.0016,30.71,1,0.0085,98.27,1,0.0059,13.42,0,0,31.68,1,0.007,21.43,0,-0.0009,41.45,0,-0.0288,33.31,1,0.0048,5.6,1,0.0448,4.77,0,-0.0205,80.44,0,-0.0015,78.65,1,0.0079
86.66,1,0.013,215.55,1,0.0084,30.09,0,-0.0056,81.13,1,0.0126,37.04,0,-0.0064,51.38,0,-0.001,60.14,0,-0.0128,31.72,0,-0.0047,73.47,0,0,16.59,1,0.0228,44.91,0,-0.0031,107.77,0,-0.0026,77.38,0,-0.0125,68.88,0,-0.0007,30.5,0,-0.0068,98.97,1,0.0071,13.39,0,-0.0022,31.555,0,-0.0039,21.4,0,-0.0014,41.6,1,0.0036,33.13,0,-0.0054,5.7,1,0.0179,4.88,1,0.0231,80.54,1,0.0012,79.04,1,0.005
87.86,1,0.0138,215.013,0,-0.0025,30.43,1,0.0113,80.76,0,-0.0046,37.3,1,0.007,51.09,0,-0.0056,61.46,1,0.0219,32.6,1,0.0277,74.24,1,0.0105,16.81,1,0.0133,45.06,1,0.0033,109.15,1,0.0128,77.35,0,-0.0004,68.92,1,0.0006,30.79,1,0.0095,99.06,1,0.0009,13.54,1,0.0112,31.62,1,0.0021,22.21,1,0.0379,41.72,1,0.0029,33.29,1,0.0048,5.87,1,0.0298,4.87,0,-0.002,81.26,1,0.0089,78.39,0,-0.0082
89.26,1,0.0159,216.07,1,0.0049,29.07,0,-0.0447,80.68,0,-0.001,37.46,1,0.0043,50.64,0,-0.0088,60.7,0,-0.0124,32.67,1,0.0021,74.97,1,0.0098,16.9,1,0.0054,45.08,1,0.0004,109.43,1,0.0026,77,0,-0.0045,69.35,1,0.0062,30.84,1,0.0016,99.09,1,0.0003,13.7,1,0.0118,31.45,0,-0.0054,22.15,0,-0.0027,41.95,1,0.0055,33.28,0,-0.0003,5.98,1,0.0187,4.9,1,0.0062,82.03,1,0.0095,77.72,0,-0.0085
87.55,0,-0.0192,212.91,0,-0.0146,28.9,0,-0.0058,80.72,1,0.0005,37.56,1,0.0027,50.14,0,-0.0099,57.54,0,-0.0521,31.89,0,-0.0239,75.06,1,0.0012,16.6,0,-0.0178,44.71,0,-0.0082,108.71,0,-0.0066,76.87,0,-0.0017,68.79,0,-0.0081,30.18,0,-0.0214,99.35,1,0.0026,13.48,0,-0.0161,31.46,1,0.0003,21.85,0,-0.0135,41.91,0,-0.001,32.81,0,-0.0141,5.77,0,-0.0351,4.9,0,0,81.33,0,-0.0085,78.06,1,0.0044
88.09,1,0.0062,214.49,1,0.0074,29.27,1,0.0128,81.6,1,0.0109,37.56,0,0,52.18,1,0.0407,58.9,1,0.0236,32.46,1,0.0179,75.58,1,0.0069,16.94,1,0.0205,45.69,1,0.0219,109.06,1,0.0032,77.48,1,0.0079,70.6,1,0.0263,31.16,1,0.0325,100.67,1,0.0133,13.76,1,0.0208,31.42,0,-0.0013,22.29,1,0.0201,42.38,1,0.0112,32.58,0,-0.007,5.99,1,0.0381,4.79,0,-0.0224,81.73,1,0.0049,78.46,1,0.0051
90.76,1,0.0303,213.45,0,-0.0048,28.96,0,-0.0106,82.17,1,0.007,37.34,0,-0.0059,55.15,1,0.0569,60.95,1,0.0348,33.53,1,0.033,74.9,0,-0.009,17.02,1,0.0047,47.01,1,0.0289,108.58,0,-0.0044,78.23,1,0.0097,71.23,1,0.0089,32.1,1,0.0302,102.01,1,0.0133,14.07,1,0.0225,31.73,1,0.0099,22.76,1,0.0211,42.74,1,0.0085,32.77,1,0.0058,6.29,1,0.0501,4.76,0,-0.0063,81.75,1,0.0002,79.25,1,0.0101
89.36,0,-0.0154,210.69,0,-0.0129,28.72,0,-0.0083,82.44,1,0.0033,37.09,0,-0.0067,54.43,0,-0.0131,62.65,1,0.0279,33.58,1,0.0015,75.12,1,0.0029,17,0,-0.0012,46.49,0,-0.0111,109.21,1,0.0058,77.94,0,-0.0037,70,0,-0.0173,31.82,0,-0.0087,102.19,1,0.0018,14.25,1,0.0128,31.15,0,-0.0183,23.28,1,0.0228,42.86,1,0.0028,32.89,1,0.0037,6.77,1,0.0763,4.69,0,-0.0147,80.6,0,-0.0141,78.83,0,-0.0053
89.25,0,-0.0012,206.25,0,-0.0211,29.03,1,0.0108,83.91,1,0.0178,37.52,1,0.0116,53.13,0,-0.0239,63.28,1,0.0101,34.33,1,0.0223,75.62,1,0.0067,16.98,0,-0.0012,45.602,0,-0.0191,110.3,1,0.01,78.4,1,0.0059,70.31,1,0.0044,31.65,0,-0.0053,102.88,1,0.0068,14.23,0,-0.0014,31.41,1,0.0083,23.27,0,-0.0004,42.98,1,0.0028,33.15,1,0.0079,6.78,1,0.0015,4.6,0,-0.0192,81.72,1,0.0139,78.83,0,0
89.28,1,0.0003,208.61,1,0.0114,28.73,0,-0.0103,84.11,1,0.0024,37.83,1,0.0083,52.38,0,-0.0141,62.84,0,-0.007,34.72,1,0.0114,74.15,0,-0.0194,17.34,1,0.0212,45.32,0,-0.0062,110.81,1,0.0046,79.26,1,0.011,70.01,0,-0.0043,32.08,1,0.0136,101.8,0,-0.0105,14.33,1,0.007,30.92,0,-0.0156,23.67,1,0.0172,43.11,1,0.003,33.33,1,0.0054,7.07,1,0.0428,4.66,1,0.013,80.94,0,-0.0095,78.25,0,-0.0074
88.2,0,-0.0121,216.41,1,0.0374,28.6,0,-0.0045,83.48,0,-0.0075,37.33,0,-0.0132,52.79,1,0.0078,61.47,0,-0.0218,34.78,1,0.0017,74.7,1,0.0074,17.38,1,0.0023,43.97,0,-0.0298,110.04,0,-0.0069,79.02,0,-0.003,69.27,0,-0.0106,31.65,0,-0.0134,101.35,0,-0.0044,14.09,0,-0.0167,30.58,0,-0.011,23.41,0,-0.011,42.91,0,-0.0046,33.31,0,-0.0006,7.29,1,0.0311,4.64,0,-0.0043,79.84,0,-0.0136,78.4,1,0.0019
89.17,1,0.011,217.694,1,0.0059,28.72,1,0.0042,84.46,1,0.0117,37.36,1,0.0008,52.88,1,0.0017,61.55,1,0.0013,34.35,0,-0.0124,75.48,1,0.0104,17.76,1,0.0219,44.02,1,0.0011,111.23,1,0.0108,78.71,0,-0.0039,71.05,1,0.0257,31.42,0,-0.0073,101.94,1,0.0058,14.16,1,0.005,30.63,1,0.0016,23.94,1,0.0226,43.32,1,0.0096,33.49,1,0.0054,7.4,1,0.0151,4.66,1,0.0043,80,1,0.002,78.89,1,0.0062
90.53,1,0.0153,229.379,1,0.0537,29.37,1,0.0226,84.39,0,-0.0008,37,0,-0.0096,54.47,1,0.0301,62.3,1,0.0122,34.46,1,0.0032,75.83,1,0.0046,17.72,0,-0.0023,43.61,0,-0.0093,110.91,0,-0.0029,78.69,0,-0.0003,71.02,0,-0.0004,31,0,-0.0134,101.89,0,-0.0005,13.95,0,-0.0148,30.83,1,0.0065,23.68,0,-0.0109,43.24,0,-0.0018,33.5,1,0.0003,7.25,0,-0.0203,4.64,0,-0.0043,79.62,0,-0.0047,78.5,0,-0.0049
91.03,1,0.0055,233.97,1,0.02,29.4,1,0.001,84.71,1,0.0038,37.23,1,0.0062,56.25,1,0.0327,64.64,1,0.0376,35.38,1,0.0267,76,1,0.0022,18.1,1,0.0214,44.04,1,0.0099,110.5,0,-0.0037,79.77,1,0.0137,71.8,1,0.011,31.55,1,0.0177,102.87,1,0.0096,13.98,1,0.0022,31.18,1,0.0114,24.27,1,0.0249,43.37,1,0.003,33.89,1,0.0116,7.35,1,0.0138,4.63,0,-0.0022,80.19,1,0.0072,78.78,1,0.0036
90.93,0,-0.0011,243.4,1,0.0403,29.56,1,0.0054,86.01,1,0.0153,37.53,1,0.0081,56.36,1,0.002,64.68,1,0.0006,35,0,-0.0107,77.3,1,0.0171,18.81,1,0.0392,45.07,1,0.0234,111.73,1,0.0111,79.43,0,-0.0043,71.63,0,-0.0024,32.31,1,0.0241,104.05,1,0.0115,14.34,1,0.0258,31.5,1,0.0103,24.86,1,0.0243,43.84,1,0.0108,34.34,1,0.0133,7.42,1,0.0095,4.57,0,-0.013,81.16,1,0.0121,79.86,1,0.0137
91.03,1,0.0011,237.03,0,-0.0262,29.25,0,-0.0105,85.5,0,-0.0059,37.38,0,-0.004,54.96,0,-0.0248,66.11,1,0.0221,35.15,1,0.0043,77.02,0,-0.0036,19.12,1,0.0165,44.56,0,-0.0113,111.34,0,-0.0035,77.77,0,-0.0209,70.78,0,-0.0119,32.39,1,0.0025,104,0,-0.0005,14.14,0,-0.0139,31.46,0,-0.0013,24.58,0,-0.0113,43.87,1,0.0007,34.31,0,-0.0009,7.28,0,-0.0189,4.48,0,-0.0197,80.43,0,-0.009,78.5,0,-0.017
92.84,1,0.0199,239,1,0.0083,28.96,0,-0.0099,86.27,1,0.009,37.44,1,0.0016,56.3,1,0.0244,67.32,1,0.0183,36.15,1,0.0284,77.95,1,0.0121,19.01,0,-0.0058,44.61,1,0.0011,112.43,1,0.0098,77.87,1,0.0013,70.85,1,0.001,33.42,1,0.0318,106.41,1,0.0232,14.38,1,0.017,31.5,1,0.0013,25.19,1,0.0248,43.87,0,0,34.67,1,0.0105,7.59,1,0.0426,4.24,0,-0.0536,81.1,1,0.0083,77.87,0,-0.008
93.69,1,0.0092,239.55,1,0.0023,28.7,0,-0.009,86.78,1,0.0059,37.22,0,-0.0059,55.74,0,-0.0099,66.95,0,-0.0055,36.38,1,0.0064,77.74,0,-0.0027,18.59,0,-0.0221,44.29,0,-0.0072,113.7,1,0.0113,76.73,0,-0.0146,71.46,1,0.0086,33.7,1,0.0084,106.56,1,0.0014,14.25,0,-0.009,30.8,0,-0.0222,25.07,0,-0.0048,44.18,1,0.0071,35.13,1,0.0133,7.92,1,0.0435,4.47,1,0.0542,80.24,0,-0.0106,77.4,0,-0.006
93.06,0,-0.0067,237.09,0,-0.0103,28.78,1,0.0028,87.35,1,0.0066,36.94,0,-0.0075,56.47,1,0.0131,65.85,0,-0.0164,36.09,0,-0.008,78.98,1,0.016,17.95,0,-0.0344,44.02,0,-0.0061,114.59,1,0.0078,76.88,1,0.002,71.12,0,-0.0048,33.4,0,-0.0089,106.99,1,0.004,14.31,1,0.0042,31.005,1,0.0067,25.12,1,0.002,44.77,1,0.0134,35.29,1,0.0046,7.91,0,-0.0013,4.47,0,0,80.49,1,0.0031,77.39,0,-0.0001
